# # HJD 	 flux 	 error 	 fid 	 pid 	 ra 	 dec 	 alertphot 
2458324.74872 6.1307152155e-05 4.05042888273e-06            2            2  249.4312324   49.2945801            0            0
2458377.63605 5.60001568346e-05 4.00353600309e-06            2            2   249.431186   49.2945803            0            0
2458331.71569 5.73269007518e-05 4.01553929244e-06            2            2  249.4312345   49.2945821            0            0
2458373.68077 3.30100894972e-05 3.73320998149e-06            2            2  249.4310945   49.2945506            0            0
2458332.8266 4.73496836137e-05 3.91899379089e-06            2            2  249.4311295   49.2945813            0            0
2458352.73603 6.11052242731e-05 4.04869680751e-06            2            2  249.4312674   49.2945951            0            0
2458376.6945 5.62198697808e-05 4.00553600056e-06            2            2   249.431242   49.2945606            0            0
2458365.65667 6.112454953e-05 4.04886273586e-06            2            1  249.4311939   49.2945564            0            0
2458372.68098 6.00997103991e-05 4.04001112997e-06            2            2  249.4312293   49.2945864            0            0
2458353.65986 6.00023398108e-05 4.03916183458e-06            2            2  249.4312297   49.2945728            0            0
2458374.63339 6.00421973014e-05 4.03951114719e-06            2            1   249.431239   49.2945651            0            0
2458355.75429 5.85640670765e-05 4.02655679826e-06            2            2  249.4311582   49.2945708            0            0
2458373.65185 6.10438534495e-05 4.04816899147e-06            2            2  249.4312302   49.2945831            0            0
2458381.62077 5.66625819262e-05 4.00955354579e-06            2            1  249.4312354    49.294577            0            0
2458353.69884 5.75343308982e-05 4.01740045474e-06            2            2   249.431221   49.2945619            0            0
2458330.80532 6.21894752411e-05 4.05795768733e-06            2            2  249.4311948   49.2945702            0            0
2458377.6797 6.13989815139e-05 4.05121695189e-06            2            2  249.4312544   49.2945291            0            0
2458354.71774 6.63005116637e-05 4.09223702235e-06            2            2  249.4311591   49.2945705            0            0
2458357.73731 5.34596707199e-05 3.97992991582e-06            2            2  249.4311536   49.2945408            0            0
2458361.7625 6.08490993116e-05 4.04649062899e-06            2            2  249.4311779   49.2946012            0            0
2458363.73873 4.66418361065e-05 3.91146281772e-06            2            2  249.4310962   49.2947017            0            0
2458331.67936 5.870704074e-05 4.02781848728e-06            2            2  249.4311933   49.2945363            0            0
2458361.74388 5.63337603082e-05 4.00657274269e-06            2            2  249.4311762   49.2945806            0            0
2458662.74901 5.75853951372e-05 4.01785677044e-06            2            2  249.4312184   49.2945246            0            0
2458358.74155 6.19762572454e-05 4.05614416628e-06            2            2   249.431268   49.2945702            0            0
2458360.72551 5.36092974831e-05 3.98134330926e-06            2            2  249.4312393   49.2946171            0            0
2458353.67753 5.79361768153e-05 4.02098801329e-06            2            2  249.4312409    49.294559            0            0
2458359.71653 6.88456636438e-05 4.11287394656e-06            2            2  249.4311999   49.2945754            0            0
2458331.69987 5.87532623294e-05 4.02822548238e-06            2            1  249.4311963   49.2945716            0            0
2458378.7142 6.63668175345e-05 4.09277811575e-06            2            2  249.4312385   49.2945749            0            0
2458327.80324 6.17400128053e-05 4.05413185297e-06            2            2  249.4310434   49.2946513            0            0
2458334.66529 5.748866428e-05 4.01699055371e-06            2            1   249.431188    49.294569            0            0
2458371.68004 5.52973693974e-05 3.99708865461e-06            2            2  249.4312022   49.2945767            0            0
2458362.65795 5.46772168555e-05 3.99134870205e-06            2            1  249.4312077   49.2945482            0            0
2458350.66289 6.35407328348e-05 4.06936774273e-06            2            2  249.4311757   49.2945536            0            0
2458357.68157 6.10154420588e-05 4.04792387738e-06            2            2  249.4313499   49.2946416            0            0
2458351.67524 6.38365534453e-05 4.07184394898e-06            2            2  249.4312356   49.2945384            0            0
2458372.65484 6.2226303494e-05 4.05827112446e-06            2            2  249.4311902    49.294549            0            0
2458364.64229 5.23227970517e-05 3.96907132973e-06            2            2  249.4312381   49.2945804            0            0
2458349.76786 5.54686051557e-05 3.99866498992e-06            2            2   249.431225   49.2945917            0            0
2458329.81246 5.50344482545e-05 3.99466185966e-06            2            2  249.4312092   49.2945737            0            0
2458370.75986 6.05074615139e-05 4.04354203044e-06            2            2  249.4312207   49.2946102            0            0
2458353.7414 6.08744388485e-05 4.04670999282e-06            2            2  249.4311903   49.2945364            0            0
2458327.83145 5.42241004584e-05 3.9871213229e-06            2            2  249.4311944   49.2946496            0            0
2458332.76065 5.63141689671e-05 4.00639549237e-06            2            2  249.4312187   49.2945686            0            0
2458330.83956 6.6868285511e-05 4.09687475921e-06            2            2  249.4311906   49.2945446            0            0
2458362.65703 5.76506817142e-05 4.01844062915e-06            2            2  249.4312002   49.2945559            0            0
2458371.63738 5.74393002834e-05 4.01654682831e-06            2            2  249.4312025   49.2945431            0            0
2458371.65803 5.75824615091e-05 4.0178292026e-06            2            2  249.4312354   49.2945668            0            0
2458367.65901 3.21425656557e-05 3.71853799316e-06            2            2  249.4310999   49.2945929            0            0
2458377.6619 6.27642590383e-05 4.06282932084e-06            2            1  249.4312238   49.2945666            0            0
2458356.72005 5.56285452472e-05 4.00013582378e-06            2            2  249.4312612   49.2945079            0            0
2458369.63928 5.66404881265e-05 4.0093569106e-06            2            2  249.4311978   49.2945527            0            0
2458325.73977 5.40589857446e-05 3.98557579044e-06            2            2  249.4312459   49.2945901            0            0
2458374.63248 6.07802974577e-05 4.04589970106e-06            2            2  249.4312005   49.2945695            0            0
2458327.78711 5.99275467198e-05 4.0385110933e-06            2            2  249.4312943   49.2945819            0            0
2458351.66076 5.81796319287e-05 4.0231498011e-06            2            2  249.4312421   49.2945673            0            0
2458325.74069 6.15066137762e-05 4.05213483626e-06            2            1  249.4311496   49.2945132            0            0
2458372.64156 5.89236051248e-05 4.02972917493e-06            2            2  249.4311536   49.2945623            0            0
2458374.68309 5.48027101693e-05 3.99251386917e-06            2            2  249.4311713   49.2945141            0            0
2458363.72527 6.33433537481e-05 4.06770837808e-06            2            2  249.4312679   49.2945313            0            0
2458328.80023 4.99990900989e-05 3.94624049726e-06            2            1  249.4311889   49.2945493            0        32768
2458358.71968 6.31234073191e-05 4.06585849235e-06            2            2  249.4311889   49.2945103            0            0
2458359.74541 6.31123191957e-05 4.06576432371e-06            2            2  249.4312007   49.2945426            0            0
2458325.7629 3.58391423964e-05 3.77733803571e-06            2            2  249.4312783   49.2945997            0            0
2458350.68302 5.52381440805e-05 3.99654269035e-06            2            2  249.4312861   49.2945467            0            0
2458379.73936 6.12037394848e-05 4.04953934743e-06            2            2  249.4312471   49.2945279            0            0
2458375.67516 5.5330407786e-05 3.99739310125e-06            2            2  249.4312035   49.2945569            0            0
2458353.78412 5.16591711973e-05 3.96264368199e-06            2            2  249.4312462   49.2945937            0            0
2458354.65998 6.24343490102e-05 4.06003708117e-06            2            2  249.4311764   49.2946486            0            0
2458362.67424 6.32191788085e-05 4.0666668005e-06            2            2  249.4312253   49.2945571            0            0
2458337.69465 5.95820807036e-05 4.03550118135e-06            2            1  249.4311765    49.294565            0            0
2458296.78539 6.07503011559e-05 4.04563883955e-06            2            2  249.4311884    49.294547            0            0
2458672.72062 3.51213821053e-05 3.76662983385e-06            2            2  249.4311631   49.2945743            0            0
2458390.71715 7.05996660269e-05 4.12687333566e-06            2            2  249.4311525   49.2945664            0            0
2458541.01247 5.32039917767e-05 3.97750406291e-06            2            2  249.4312306   49.2945588            0            0
2458542.0114 5.60764511852e-05 4.00423199788e-06            2            2  249.4311884   49.2945241            0            0
2458572.9313 5.92350680527e-05 4.03246342406e-06            2            2  249.4312193   49.2945122            0            0
 2458390.701 6.103752675e-05 4.04811209676e-06            2            2  249.4312333   49.2945565            0            0
2458383.63861 5.73502697833e-05 4.01574947612e-06            2            2  249.4312313   49.2945557            0            0
2458593.88085 5.86742537333e-05 4.02752931106e-06            2            2  249.4312899   49.2945229            0            0
2458385.69106 4.96978486617e-05 3.94321177016e-06            2            2   249.431217   49.2946322            0            0
2458301.84673 5.35040166846e-05 3.98034690736e-06            2            2  249.4312706   49.2945847            0            0
2458586.85336 5.44788433666e-05 3.98950453783e-06            2            2  249.4312544   49.2945382            0            0
2458382.64274 5.9719880606e-05 4.03670356441e-06            2            2  249.4312133   49.2945414            0            0
2458561.9294 4.60488074561e-05 3.90506804731e-06            2            2  249.4313614   49.2945425            0            0
2458558.87494 5.76113996833e-05 4.01809070521e-06            2            2     249.4311   49.2946483            0            0
2458584.90952 5.83482091004e-05 4.02464588986e-06            2            2  249.4311535   49.2946393            0            0
2458381.63878 5.62953756014e-05 4.00622496581e-06            2            2  249.4311482   49.2945544            0            0
2458599.95457 5.90592596104e-05 4.03091948719e-06            2            2   249.431227   49.2945505            0        32768
2458597.91064 4.87390829713e-05 3.93345648194e-06            2            2  249.4312117   49.2945565            0            0
2458587.91098 4.92121974364e-05 3.93829307629e-06            2            2  249.4312548   49.2945198            0            0
2458605.88519 6.47652907396e-05 4.0795811071e-06            2            2  249.4312137   49.2945014            0            0
2458538.99921 5.85341362315e-05 4.02629380771e-06            2            2  249.4312526    49.294604            0            0
2458589.8503 7.49327436751e-05 4.16079369269e-06            2            2  249.4310158   49.2945148            0        32768
2458598.8695 5.65392853915e-05 4.00843728872e-06            2            2  249.4311597   49.2945674            0            0
2458612.9339 5.76658752443e-05 4.01857603464e-06            2            2  249.4312356   49.2945466            0            0
2458387.63716 6.03455778862e-05 4.04214102017e-06            2            1  249.4311595   49.2945759            0            0
2458569.01994 5.51148486977e-05 3.99540360207e-06            2            2  249.4312602   49.2945321            0            0
2458586.88664 6.70528497505e-05 4.09837969307e-06            2            2  249.4312398   49.2944943            0            0
2458605.91171 5.59636707385e-05 4.00320026671e-06            2            2  249.4311788   49.2945705            0            0
2458381.65687 5.76101852019e-05 4.01807874166e-06            2            2   249.431224   49.2945586            0            0
2458596.82563 5.78531851437e-05 4.02024653299e-06            2            2  249.4312379   49.2945493            0            0
2458593.91183 6.23226845748e-05 4.059092166e-06            2            2   249.431226   49.2945281            0            0
2458588.9586 5.80641516121e-05 4.02212556141e-06            2            2  249.4312298   49.2945391            0            0
2458383.65849 5.73046485906e-05 4.01534143758e-06            2            2    249.43116   49.2945731            0            0
2458575.97044 7.54091976952e-05 4.16447089834e-06            2            2  249.4312765   49.2945599            0        32768
2458283.84812 6.52624532187e-05 4.08369667325e-06            2            2  249.4311926    49.294537            0            0
2458311.69955 6.09024636131e-05 4.04695150575e-06            2            2  249.4311965   49.2945256            0            0
2458304.82717 5.67455603015e-05 4.0103073318e-06            2            2   249.431217   49.2945951            0            0
2458278.80715 6.48839532011e-05 4.08056616127e-06            2            2  249.4311623   49.2945472            0            0
2458316.74214 5.88861453158e-05 4.02939853459e-06            2            2  249.4311822   49.2945659            0            0
2458282.82378 5.69387824796e-05 4.01205158584e-06            2            2  249.4312079   49.2945639            0            0
2458292.82076 6.42194345331e-05 4.07504276012e-06            2            2  249.4312172   49.2945411            0            0
2458304.84766 5.81613399166e-05 4.02299010412e-06            2            2  249.4311547   49.2945659            0            0
2458297.83297 5.28928249476e-05 3.9745383017e-06            2            2  249.4311271   49.2946642            0            0
2458307.86647 5.7206680854e-05 4.01445980226e-06            2            2  249.4312317   49.2945638            0            0
2458295.76771 5.52755166058e-05 3.99688748831e-06            2            2  249.4312405   49.2945954            0            0
2458285.89202 5.86666266792e-05 4.02746094634e-06            2            2  249.4312369   49.2945659            0            0
2458306.70173 5.59928773858e-05 4.003468051e-06            2            2  249.4312213   49.2945343            0            0
2458292.76428 6.41300334137e-05 4.07429757002e-06            2            2  249.4312435   49.2945534            0            0
2458322.76427 6.51410386707e-05 4.08269292028e-06            2            1  249.4312104    49.294543            0            0
2458284.80574 4.68411223557e-05 3.91359548548e-06            2            2   249.431258     49.29457            0            0
2458297.80934 5.00292266004e-05 3.94654221578e-06            2            2  249.4312664   49.2945627            0            0
2458289.76205 6.06363223309e-05 4.04465804156e-06            2            2  249.4312063   49.2945562            0            0
2458300.84579 5.71880919549e-05 4.01429264221e-06            2            2  249.4312423   49.2945655            0            0
2458591.93101 5.6435983147e-05 4.00750200318e-06            2            2  249.4311269    49.294483            0            0
2458582.95558 5.68356489173e-05 4.01112044842e-06            2            2  249.4312191   49.2945228            0            0
2458608.8468 5.72990114057e-05 4.0152918771e-06            2            2  249.4311281   49.2945533            0            0
2458588.90589 5.52553225959e-05 3.99670156598e-06            2            2  249.4312117   49.2945425            0            0
2458596.93117 5.27932172287e-05 3.97358734591e-06            2            2  249.4311719   49.2945488            0            0
2458582.90946 5.84146683624e-05 4.02523346907e-06            2            2  249.4312176   49.2945321            0            0
2458560.97206 6.24246978738e-05 4.05995604392e-06            2            2  249.4312018   49.2945475            0            0
2458608.89406 6.31697767688e-05 4.066251686e-06            2            2  249.4311779   49.2945573            0            0
2458389.61467 5.6225894665e-05 4.00559326797e-06            2            2  249.4312409   49.2946263            0            0
2458322.73611 6.14034039995e-05 4.05125273076e-06            2            2  249.4311807     49.29456            0            0
2458597.88957 5.4146806699e-05 3.98640107929e-06            2            2   249.431219   49.2945047            0            0
2458293.75855 5.49088101203e-05 3.99350064036e-06            2            2  249.4312515   49.2945282            0            0
2458319.74372 5.53598674543e-05 3.99766359964e-06            2            2  249.4312043   49.2946055            0            0
2458285.80948 5.92126993344e-05 4.03226739021e-06            2            2  249.4311892   49.2945551            0            0
2458323.74359 6.36278593141e-05 4.0700983771e-06            2            2  249.4312055    49.294543            0            0
2458400.66065 5.81713538252e-05 4.02307799241e-06            2            2  249.4312082   49.2945613            0            0
2458607.89534 5.98672535218e-05 4.03798724277e-06            2            2  249.4312172   49.2945502            0            0
2458587.88692 5.77601645449e-05 4.01941859336e-06            2            2  249.4311954   49.2945526            0            0
2458585.93615 5.44758765991e-05 3.9894742408e-06            2            2  249.4312219   49.2945474            0            0
2458588.93208 5.65578621109e-05 4.00860593986e-06            2            2  249.4312354   49.2945325            0            0
2458580.9729 5.28400735216e-05 3.97403478663e-06            2            2  249.4312181   49.2945669            0            0
2458561.8814 5.99890598611e-05 4.03904775957e-06            2            2  249.4312787   49.2945643            0            0
2458600.97258 5.80176567728e-05 4.02171331672e-06            2            2  249.4312098   49.2945485            0            0
2458581.95599 5.85405119674e-05 4.02634637957e-06            2            2  249.4311994   49.2945788            0            0
2458557.91507 4.92784647749e-05 3.93896578296e-06            2            2  249.4313823   49.2946481            0            0
2458591.95826 5.54952136194e-05 3.99890885255e-06            2            2  249.4311348   49.2946399            0            0
2458596.90501 6.11733192751e-05 4.04927926965e-06            2            2  249.4311906    49.294577            0            0
2458383.61674 6.19194501611e-05 4.05566331745e-06            2            2  249.4312063   49.2945816            0            0
2458572.96997 5.60158994188e-05 4.00367956136e-06            2            2  249.4312294   49.2945406            0            0
2458385.71087 5.84242127069e-05 4.02532118445e-06            2            2  249.4311426   49.2945475            0            0
2458292.80221 5.54844907254e-05 3.99881009108e-06            2            2  249.4312408   49.2945663            0            0
2458388.69268 6.79519379476e-05 4.10567338312e-06            2            2   249.431186   49.2945555            0            0
2458284.80293 6.32603952085e-05 4.06701260324e-06            2            1  249.4312184   49.2945731            0            0
2458574.95127 6.29994422041e-05 4.06481566495e-06            2            2  249.4311984   49.2945345            0            0
2458655.7013 6.25909494456e-05 4.06136554894e-06            2            2  249.4311472   49.2945482            0            0
2458390.73373 5.94996579572e-05 4.03478150848e-06            2            2  249.4311601   49.2945373            0            0
2458389.71564 6.10037597027e-05 4.04782200624e-06            2            2  249.4312837   49.2944813            0            0
2458558.03196 5.20987245389e-05 3.966909527e-06            2            2  249.4312541   49.2945524            0            0
2458575.93398 5.9516593419e-05 4.03493037125e-06            2            2  249.4312238   49.2945394            0            0
2458281.82934 5.33520593928e-05 3.97890995164e-06            2            2  249.4312405   49.2945889            0            0
2458387.61905 5.74288070684e-05 4.01645482234e-06            2            2   249.431272    49.294555            0            0
2458387.63807 6.34957642413e-05 4.06899097429e-06            2            2  249.4311898   49.2945505            0            0
2458574.92991 6.10736728256e-05 4.0484237277e-06            2            2  249.4312212   49.2945638            0            0
2458577.91409 6.55341614471e-05 4.08593818508e-06            2            2  249.4311232   49.2945314            0        32768
2458303.80858 6.02574411031e-05 4.04137617959e-06            2            2  249.4311953   49.2945376            0            0
2458294.78432 5.36020463274e-05 3.98127423242e-06            2            2  249.4311864   49.2945568            0            0
2458285.82319 5.68883915664e-05 4.01159546039e-06            2            2  249.4312007   49.2945589            0            0
2458303.84847 6.06676478374e-05 4.04492550651e-06            2            2  249.4312036   49.2945442            0            0
2458299.88727 5.53920673949e-05 3.99796246565e-06            2            2  249.4312207   49.2946609            0            0
2458287.78462 5.61858067653e-05 4.00522632183e-06            2            2  249.4312148   49.2945602            0            0
2458582.93314 5.25605739539e-05 3.97136035584e-06            2            2  249.4312213   49.2945537            0            0
2458580.99573 5.92638997423e-05 4.03271781187e-06            2            2   249.431128   49.2945546            0            0
2458587.93306 5.63068487e-05 4.00632707469e-06            2            2  249.4311759   49.2945596            0        32768
2458575.9487 5.30884075822e-05 3.9764053991e-06            2            2  249.4311876   49.2945489            0            0
2458581.90904 6.23310059384e-05 4.05916078385e-06            2            2  249.4312287   49.2945797            0            0
2458556.93194 5.61995282217e-05 4.0053525598e-06            2            2  249.4311915   49.2945432            0            0
2458597.9271 6.47365119785e-05 4.07934319777e-06            2            2  249.4312194   49.2945674            0            0
2458382.65631 5.278885846e-05 3.97354478979e-06            2            2  249.4311838    49.294553            0            0
2458542.03088 5.86755937236e-05 4.0275408278e-06            2            2  249.4311646   49.2945494            0            0
2458384.64284 6.62693044348e-05 4.09197901067e-06            2            1  249.4312894   49.2945781            0            0
2458560.89657 5.92203973816e-05 4.03233672033e-06            2            2  249.4312094   49.2945282            0            0
2458605.93892 5.7129852389e-05 4.01376920746e-06            2            2  249.4311746   49.2945327            0            0
2458557.92653 6.23699997515e-05 4.05949059871e-06            2            2  249.4311915   49.2945456            0            0
2458591.90388 5.14596322912e-05 3.96069729304e-06            2            2  249.4312168    49.294561            0            0
2458385.68217 5.65456425123e-05 4.00849654926e-06            2            2  249.4311287   49.2945306            0            0
2458560.93164 6.38736838309e-05 4.07215702012e-06            2            2  249.4311828   49.2945446            0            0
2458608.86907 5.68160826541e-05 4.01094128868e-06            2            2  249.4312288   49.2945498            0            0
2458607.85008 5.51066194359e-05 3.99532779543e-06            2            2  249.4311924   49.2945453            0            0
2458386.69763 5.53191336473e-05 3.99729091311e-06            2            2   249.431225   49.2945323            0            0
2458400.67306 5.82256428488e-05 4.0235582366e-06            2            2  249.4312637    49.294548            0            0
2458539.01258 5.27622499564e-05 3.97329309549e-06            2            2  249.4314661   49.2945606            0            0
2458388.68006 6.38946703626e-05 4.07233315369e-06            2            2  249.4311341   49.2946054            0            0
2458423.57688 5.50767139996e-05 3.99505343098e-06            2            1  249.4312382   49.2946207            0            0
2458384.65728 6.32857382939e-05 4.06722481509e-06            2            2  249.4312427   49.2945639            0            0
2458572.94998 5.91124041989e-05 4.03138739203e-06            2            2  249.4311754   49.2945301            0            0
2458388.71845 6.52759831683e-05 4.08381125321e-06            2            2  249.4313273   49.2945979            0            0
2458585.91319 6.09559817981e-05 4.04741242905e-06            2            2  249.4312255   49.2945137            0            0
2458390.71898 5.59475496915e-05 4.00305582686e-06            2            1  249.4311866   49.2945409            0            0
2458557.01455 6.22491545241e-05 4.05846733567e-06            2            2  249.4312295   49.2945879            0            0
2458541.03765 6.32753997569e-05 4.06713849207e-06            2            2   249.431126   49.2945795            0            0
2458584.88581 6.21846684135e-05 4.05791905028e-06            2            2  249.4312231   49.2945176            0            0
2458561.90876 4.628693009e-05 3.90764546408e-06            2            2  249.4312966    49.294486            0            0
2458387.65323 5.72285933662e-05 4.01465978487e-06            2            2  249.4312379   49.2945861            0            0
2458311.72178 6.33322269894e-05 4.06761500622e-06            2            2  249.4311748   49.2946627            0            0
2458607.87175 5.61488051564e-05 4.00488907729e-06            2            2  249.4311873   49.2945497            0            0
 2458612.956 5.51248222737e-05 3.99549858637e-06            2            2  249.4312085   49.2945319            0            0
2458288.80677 5.75163428132e-05 4.01723974392e-06            2            2  249.4311723   49.2945387            0            0
2458593.93761 6.15219588894e-05 4.05226696357e-06            2            2  249.4312372   49.2945847            0            0
2458319.76319 5.45016258672e-05 3.98971547375e-06            2            2  249.4311506   49.2945747            0            0
2458295.80886 6.31903100052e-05 4.06642419085e-06            2            2  249.4311694   49.2945826            0            0
2458320.76637 5.577895077e-05 4.0015147854e-06            2            2  249.4312009   49.2945648            0            0
2458321.72991 5.13939528343e-05 3.96005470682e-06            2            2  249.4310989   49.2945258            0            0
2458290.86923 5.35918775278e-05 3.98117833299e-06            2            1  249.4312162   49.2945629            0            0
2458650.80036 6.10940613541e-05 4.04859910119e-06            2            2  249.4312177   49.2945141            0            0
2458652.82883 5.832381867e-05 4.02443060265e-06            2            2  249.4312032   49.2945455            0            0
2458645.82241 5.31531709908e-05 3.97701933648e-06            2            2  249.4312249    49.294561            0            0
2458619.8499 6.12156752164e-05 4.04964428294e-06            2            2  249.4312274   49.2944523            0            0
2458651.78416 6.17289508031e-05 4.05403700277e-06            2            2  249.4312201   49.2945885            0            0
2458632.77965 5.53874940572e-05 3.99791927288e-06            2            2  249.4311665   49.2945625            0            0
2458627.87356 5.60692603176e-05 4.00416744775e-06            2            2  249.4312514   49.2945438            0            0
2458308.7479 5.83227940852e-05 4.02442151391e-06            2            1  249.4311715   49.2945534            0            0
2458287.80636 5.52618265916e-05 3.99676251538e-06            2            2  249.4311656   49.2945568            0            0
2458642.74307 6.48308584941e-05 4.0801281033e-06            2            2  249.4311813   49.2945439            0            0
2458307.70192 6.31954166027e-05 4.06646617696e-06            2            2  249.4312165   49.2945486            0            0
2458279.89123 5.85434944048e-05 4.02637503699e-06            2            2  249.4312312   49.2945362            0            0
2458322.7806 5.96133851971e-05 4.03577647092e-06            2            2  249.4312276   49.2945513            0            0
2458648.76015 6.24847126538e-05 4.0604653636e-06            2            2  249.4311595   49.2945355            0            0
2458669.82327 5.72051734209e-05 4.01444644137e-06            2            2  249.4311913   49.2945317            0            0
2458300.85984 5.92697302367e-05 4.03276703985e-06            2            2  249.4311767   49.2945588            0            0
2458289.74186 6.39990319181e-05 4.07320276026e-06            2            2  249.4311982   49.2945636            0            0
2458321.74451 5.47810528605e-05 3.9923133912e-06            2            2  249.4312011   49.2945542            0            0
2458280.82614 5.79109412711e-05 4.0207601426e-06            2            2  249.4311577   49.2945511            0            0
2458297.84603 6.42536270018e-05 4.07532654259e-06            2            2  249.4311882    49.294522            0            0
2458283.86762 6.15999322497e-05 4.05293617199e-06            2            2  249.4311849   49.2945126            0            0
2458303.82441 5.50086405254e-05 3.99442233295e-06            2            2  249.4311784   49.2945508            0            0
2458305.8498 5.61401256429e-05 4.00481108445e-06            2            2  249.4311683   49.2945711            0            0
2458307.68737 5.72475977038e-05 4.01482845193e-06            2            2  249.4312217   49.2945603            0            0
2458298.82092 5.10705788323e-05 3.95688240973e-06            2            2  249.4311205   49.2945563            0            0
2458287.81975 5.91256978166e-05 4.03150347297e-06            2            2   249.431189   49.2945693            0            0
2458302.8275 6.73721223088e-05 4.10097305566e-06            2            2  249.4311526   49.2946614            0            0
2458646.73799 5.59794030659e-05 4.00334433316e-06            2            2   249.431153   49.2945574            0            0
2458645.78687 6.19766927499e-05 4.05614910571e-06            2            2  249.4312578   49.2945313            0            0
2458635.78149 5.78153901674e-05 4.01990892722e-06            2            2  249.4312111   49.2945357            0            0
2458643.81191 5.95205666327e-05 4.0349642231e-06            2            2  249.4311909   49.2945816            0            0
2458612.96803 5.65497154185e-05 4.00853178059e-06            2            2  249.4311814   49.2945668            0            0
2458676.71524 6.31985251684e-05 4.06649080146e-06            2            2  249.4312065   49.2945461            0            0
2458636.71654 5.51323762796e-05 3.99556813228e-06            2            2  249.4312052   49.2945574            0            0
2458639.82718 5.26317199315e-05 3.97204318868e-06            2            2   249.431223   49.2945461            0            0
2458642.76752 5.28343186291e-05 3.97397932468e-06            2            2  249.4312206   49.2945321            0            0
2458642.78934 5.83266876031e-05 4.02445527638e-06            2            2  249.4311926   49.2945321            0            0
2458643.76402 5.86409699527e-05 4.02723657238e-06            2            2  249.4312219   49.2945403            0            0
2458636.83069 5.93181663249e-05 4.03319163995e-06            2            2  249.4312078    49.294554            0            0
2458638.80308 5.93872952728e-05 4.03379599174e-06            2            2  249.4311981   49.2945322            0            0
2458651.76745 6.01487190938e-05 4.04043402139e-06            2            2  249.4311089    49.294544            0            0
2458632.79925 6.21989807439e-05 4.05803914795e-06            2            2  249.4312039   49.2945517            0            0
2458639.78928 5.8770811295e-05 4.02838017675e-06            2            2  249.4312173     49.29454            0            0
2458643.78988 5.71159037883e-05 4.01364580478e-06            2            2   249.431209   49.2945195            0            0
2458291.78285 5.70702685151e-05 4.01323556054e-06            2            2  249.4311768   49.2945384            0            0
2458666.76954 5.93545454329e-05 4.03351150506e-06            2            2  249.4312301   49.2945406            0            0
2458618.84863 6.73483371873e-05 4.10078089354e-06            2            2  249.4311862   49.2945179            0        32768
2458632.82598 6.0410916051e-05 4.04270929848e-06            2            2  249.4311955   49.2945392            0            0
2458648.73712 6.46122165605e-05 4.07830949134e-06            2            2  249.4311583   49.2945443            0            0
2458617.86813 5.66732338174e-05 4.00965059559e-06            2            2  249.4312359   49.2945745            0            0
2458638.78028 5.86217090259e-05 4.02706595632e-06            2            2  249.4312029   49.2945609            0            0
2458663.8237 5.61456488144e-05 4.00486372592e-06            2            2  249.4312873   49.2945487            0            0
2458637.84352 5.64524432774e-05 4.00764936037e-06            2            2   249.431227   49.2945313            0            0
2458627.89235 6.34510504053e-05 4.06861365185e-06            2            2  249.4311923   49.2945549            0            0
2458635.88431 5.68829951857e-05 4.01154546065e-06            2            2  249.4311803   49.2945422            0            0
2458649.76097 6.22018217509e-05 4.05806536127e-06            2            2  249.4311934   49.2945549            0            0
2458616.91621 5.85011374759e-05 4.02599941043e-06            2            2  249.4312346   49.2945419            0            0
2458636.91783 5.76243557444e-05 4.01820541088e-06            2            2  249.4312419   49.2945356            0            0
2458670.80487 5.49963691865e-05 3.994308078e-06            2            2  249.4312263   49.2945661            0            0
2458616.88918 6.05399966671e-05 4.04382558803e-06            2            2  249.4311795   49.2945822            0            0
2458650.78663 5.92836841053e-05 4.03289093103e-06            2            2  249.4311845   49.2944932            0            0
2458639.8081 5.8765133115e-05 4.02833009249e-06            2            2  249.4312423   49.2945349            0            0
2458647.78698 6.18340112709e-05 4.05493251339e-06            2            2  249.4312617   49.2945467            0            0
2458657.88932 4.92985529007e-05 3.93917078971e-06            2            2   249.431189   49.2945922            0            0
2458637.80895 5.50306778312e-05 3.99462594576e-06            2            2  249.4311889   49.2945482            0            0
2458671.69501 6.09067433382e-05 4.04698851277e-06            2            2  249.4311979   49.2945484            0            0
2458382.62107 5.75674922175e-05 4.01769586216e-06            2            2  249.4312157   49.2945451            0            0
2458538.97609 6.33589344944e-05 4.06783904501e-06            2            2   249.431231   49.2946206            0            0
2458569.88256 5.32372757978e-05 3.97781875422e-06            2            2  249.4312721   49.2945132            0            0
2458386.71491 4.42477579432e-05 3.88509926101e-06            2            2  249.4310526   49.2945927            0            0
2458389.74663 5.28659782959e-05 3.97428435243e-06            2            2  249.4312118   49.2944745            0        32768
2458293.75947 6.38522555054e-05 4.07197527495e-06            2            1  249.4312329   49.2945607            0            0
2458301.87132 6.23464472006e-05 4.05929096979e-06            2            2  249.4311595   49.2945563            0            0
2458278.82749 5.86774491452e-05 4.02755673852e-06            2            2  249.4312398   49.2945729            0            0
2458319.78202 5.73545014022e-05 4.01578846465e-06            2            2  249.4311933   49.2945569            0            0
2458312.72519 6.06619995268e-05 4.04487794214e-06            2            2  249.4311816    49.294562            0            0
2458299.84526 6.08048606134e-05 4.04611157282e-06            2            2  249.4313085   49.2946631            0            0
2458291.83001 5.85955572573e-05 4.02683363615e-06            2            2   249.431243     49.29454            0            0
2458279.78525 6.24703345749e-05 4.06034139817e-06            2            2  249.4312285   49.2945458            0            0
